"","x"
"Axis [s]51",2.96026293538512
"Axis [s]52",3.56326437431262
"Axis [s]53",4.13200653997542
"Axis [s]54",4.66963257143387
"Axis [s]55",5.17550021371309
"Axis [s]56",5.65298882756819
"Axis [s]57",6.10445911610067
"Axis [s]58",6.52936192480809
"Axis [s]59",6.9297259521196
"Axis [s]60",7.30747022723545
"Axis [s]61",7.66462411306479
"Axis [s]62",8.00079025248378
"Axis [s]63",8.31826127424638
"Axis [s]64",8.61849223299865
"Axis [s]65",8.9011483626957
"Axis [s]66",9.1675516588409
"Axis [s]67",9.41899224763099
"Axis [s]68",9.65678236760848
"Axis [s]69",9.88067695319726
"Axis [s]70",10.0922355369252
"Axis [s]71",10.292343650191
"Axis [s]72",10.4809844988568
"Axis [s]73",10.6586495883987
"Axis [s]74",10.8265583779024
"Axis [s]75",10.9858452979304
"Axis [s]76",11.1352679832798
"Axis [s]77",11.2764049948179
"Axis [s]78",11.4107029849606
"Axis [s]79",11.5367126386806
"Axis [s]80",11.655545014701
"Axis [s]81",11.7679901920526
"Axis [s]82",11.8740684780651
"Axis [s]83",11.9740246675581
"Axis [s]84",12.0688696627524
"Axis [s]85",12.1583303101985
"Axis [s]86",12.2426508841849
"Axis [s]87",12.3229682279986
"Axis [s]88",12.3980913248124
"Axis [s]89",12.4710010185198
"Axis [s]90",12.5380160564656
"Axis [s]91",12.6014187714031
"Axis [s]92",12.6628244803959
"Axis [s]93",12.7192754497157
"Axis [s]94",12.7727640639496
"Axis [s]95",12.82443008549
"Axis [s]96",12.8719889285072
"Axis [s]97",12.9169514398138
"Axis [s]98",12.9609748486134
"Axis [s]99",13.0010752665908
"Axis [s]100",13.0389639414128
"Axis [s]101",13.0762631774924
"Axis [s]102",13.1099956779395
"Axis [s]103",13.1418953066449
"Axis [s]104",13.1724463306796
"Axis [s]105",13.2009832581854
"Axis [s]106",13.2287324777369
"Axis [s]107",13.2553088752562
"Axis [s]108",13.2793638349769
"Axis [s]109",13.3031220900807
"Axis [s]110",13.324618372882
"Axis [s]111",13.3449140559779
"Axis [s]112",13.3646403761166
"Axis [s]113",13.3828363865079
"Axis [s]114",13.4000243604018
"Axis [s]115",13.4168760159483
"Axis [s]116",13.4322386680415
"Axis [s]117",13.4467668572233
"Axis [s]118",13.4611843126224
"Axis [s]119",13.4741697409287
"Axis [s]120",13.486476991781
"Axis [s]121",13.498355954799
"Axis [s]122",13.5093850308669
"Axis [s]123",13.5198517381818
"Axis [s]124",13.5302090366608
"Axis [s]125",13.5395986779037
"Axis [s]126",13.5485542217409
"Axis [s]127",13.5571715609622
"Axis [s]128",13.5650923840853
"Axis [s]129",13.5728139378774
"Axis [s]130",13.5799144463374
"Axis [s]131",13.5866407498864
"Axis [s]132",13.5932456195245
"Axis [s]133",13.5992725110748
"Axis [s]134",13.6049873079969
"Axis [s]135",13.6106035789057
"Axis [s]136",13.6157394297251
"Axis [s]137",13.6206098254476
"Axis [s]138",13.6252939565541
"Axis [s]139",13.6296658595929
"Axis [s]140",13.6337992645471
"Axis [s]141",13.6378930928579
"Axis [s]142",13.6416109690395
"Axis [s]143",13.6452078223637
"Axis [s]144",13.6486229553774
"Axis [s]145",13.6517875409093
"Axis [s]146",13.654891422716
"Axis [s]147",13.6577478596345
"Axis [s]148",13.6604431109952
"Axis [s]149",13.6630657561122
"Axis [s]150",13.6654886207048
"Axis [s]151",13.6678021859018
"Axis [s]152",13.6700705418404
"Axis [s]153",13.6721373226267
"Axis [s]154",13.6741066954986
"Axis [s]155",13.6760467816871
"Axis [s]156",13.6778133318782
"Axis [s]157",13.6794953806711
"Axis [s]158",13.6811144164681
"Axis [s]159",13.6826286651952
"Axis [s]160",13.6841022886636
"Axis [s]161",13.685528577832
"Axis [s]162",13.6868230499608
"Axis [s]163",13.68809818032
"Axis [s]164",13.6892646961918
"Axis [s]165",13.6903736759696
"Axis [s]166",13.6914607409694
"Axis [s]167",13.6924617014562
"Axis [s]168",13.6934145921011
"Axis [s]169",13.6943565078143
"Axis [s]170",13.695218523652
"Axis [s]171",13.6960362697684
"Axis [s]172",13.6968454978778
"Axis [s]173",13.6975842588587
"Axis [s]174",13.6982918980505
"Axis [s]175",13.6989691635779
"Axis [s]176",13.6996055367312
"Axis [s]177",13.7002116077031
"Axis [s]178",13.700818387855
"Axis [s]179",13.7013688115098
"Axis [s]180",13.7019080479073
"Axis [s]181",13.7024070550867
"Axis [s]182",13.7028820753814
"Axis [s]183",13.7033394772073
"Axis [s]184",13.7037661401684
"Axis [s]185",13.7041729299167
"Axis [s]186",13.7045730306582
"Axis [s]187",13.7049422801449
"Axis [s]188",13.7052930414723
"Axis [s]189",13.7056410743558
"Axis [s]190",13.7059601925419
"Axis [s]191",13.7062654497955
"Axis [s]192",13.7065629044307
"Axis [s]193",13.7068379929292
"Axis [s]194",13.7071022526956
"Axis [s]195",13.707359404851
"Axis [s]196",13.7075974274012
"Axis [s]197",13.7078274420895
"Axis [s]198",13.7080549775321
"Axis [s]199",13.7082610123834
"Axis [s]200",13.7084640427782
"Axis [s]201",13.708651398583
"Axis [s]202",13.7088304278727
"Axis [s]203",13.7090048493122
"Axis [s]204",13.709168820738
"Axis [s]205",13.7093239084898
"Axis [s]206",13.7094780293175
"Axis [s]207",13.7096191561188
"Axis [s]208",13.7097539228169
"Axis [s]209",13.7098883940629
"Axis [s]210",13.7100110404297
"Axis [s]211",13.7101281629807
"Axis [s]212",13.7102413631596
"Axis [s]213",13.7103483438259
"Axis [s]214",13.7104521745726
"Axis [s]215",13.7105554455723
"Axis [s]216",13.7106483339975
"Axis [s]217",13.7107396975449
"Axis [s]218",13.7108243258435
"Axis [s]219",13.7109052556269
"Axis [s]220",13.7109850366313
"Axis [s]221",13.7110588952673
"Axis [s]222",13.7111294710834
"Axis [s]223",13.7111997683675
"Axis [s]224",13.7112641830123
"Axis [s]225",13.7113258201934
"Axis [s]226",13.7113878569736
"Axis [s]227",13.7114440864138
"Axis [s]228",13.7114979016914
"Axis [s]229",13.71155021994
"Axis [s]230",13.7115994310563
"Axis [s]231",13.7116469022981
"Axis [s]232",13.71169426307
"Axis [s]233",13.7117372826165
"Axis [s]234",13.7117802099925
"Axis [s]235",13.7118195358706
"Axis [s]236",13.7118571891881
"Axis [s]237",13.7118946137247
"Axis [s]238",13.7119290798861
"Axis [s]239",13.7119620607534
"Axis [s]240",13.7119946194403
"Axis [s]241",13.7120248164163
"Axis [s]242",13.7120537735338
"Axis [s]243",13.7120823257627
"Axis [s]244",13.7121091107943
"Axis [s]245",13.7121344803161
"Axis [s]246",13.7121597246699
"Axis [s]247",13.7121832495221
"Axis [s]248",13.7122055078904
"Axis [s]249",13.7122270643615
"Axis [s]250",13.712247488371
"Axis [s]251",13.7122672054539
"Axis [s]252",13.7122873148275
"Axis [s]253",13.7123052348516
"Axis [s]254",13.7123229030018
"Axis [s]255",13.7123393539448
"Axis [s]256",13.7123551174193
"Axis [s]257",13.7123706820482
"Axis [s]258",13.7123851517477
"Axis [s]259",13.7123990360224
"Axis [s]260",13.7124129150144
"Axis [s]261",13.7124256508961
"Axis [s]262",13.712437863467
"Axis [s]263",13.7124501736178
"Axis [s]264",13.7124613856546
"Axis [s]265",13.7124721392418
"Axis [s]266",13.7124825411023
"Axis [s]267",13.7124924319012
"Axis [s]268",13.7125020897501
"Axis [s]269",13.7125117651191
"Axis [s]270",13.712520577994
"Axis [s]271",13.7125289626525
"Axis [s]272",13.7125370665437
"Axis [s]273",13.7125447500223
"Axis [s]274",13.7125524296232
"Axis [s]275",13.7125594886954
"Axis [s]276",13.7125662657959
"Axis [s]277",13.7125730441848
"Axis [s]278",13.7125792769208
"Axis [s]279",13.712585259288
"Axis [s]280",13.7125910261041
"Axis [s]281",13.712596609342
"Axis [s]282",13.7126018984983
"Axis [s]283",13.7126072478959
"Axis [s]284",13.7126121118422
"Axis [s]285",13.7126168076355
"Axis [s]286",13.7126213638647
"Axis [s]287",13.7126256647237
"Axis [s]288",13.712630074741
"Axis [s]289",13.7126340306165
"Axis [s]290",13.71263783088
"Axis [s]291",13.7126415848204
"Axis [s]292",13.7126451315729
"Axis [s]293",13.7126484927697
"Axis [s]294",13.7126518167226
"Axis [s]295",13.712654913848
"Axis [s]296",13.7126578878555
"Axis [s]297",13.7126608695906
"Axis [s]298",13.7126636097637
"Axis [s]299",13.7126662427567
